17,1507.8655724106798,2878.81954197615,5578.235688275819,9031.66215969771,13758.139283400256,20926.28798491363,71205.15454781192,44152.327998945286
18,1580.3843986888544,3017.2746217339245,5846.523368782831,9466.048637728998,14419.85656154944,21932.77402472329,74629.90732187394,46275.92921871819
19,1493.0157174996139,2850.4677614575826,5523.2977730553885,8942.711793218396,13622.637840851152,20720.187411748608,70503.85966465969,43717.47305684207
20,1304.4591097844816,2490.469930550729,4825.721467364562,7813.261070716088,11902.103027509136,18103.217403834064,61599.14073190897,38195.885592034916
21,1126.3200333583015,2150.3615573132292,4166.685433897689,6746.211175124998,10276.625743409488,15630.831917618634,53186.39706974334,32979.35935460316
22,888.3379531250846,1695.999158048536,3286.256673742485,5320.7027523807255,8105.0950876851275,12327.887650969842,41947.52529968202,26010.423675352482
23,623.9878916803552,1191.2942321730648,2308.2780099008482,3737.250591725859,5692.962788869614,8658.983173029852,29463.406999372874,18269.342610723877
24,589.984333650774,1126.3736373336715,2182.4798388473337,3533.5698846451423,5382.6882984853955,8187.049080641883,27857.564962670822,17273.601214810395
25,679.6652752371716,1297.5951332865623,2514.25977846752,4070.7571277592683,6201.00585289219,9431.727467981704,32092.8107497492,19899.768331921794
26,748.3043369815044,1428.6428522865388,2768.1940409571894,4481.903885321535,6827.321189794483,10384.36640295708,35334.33890433083,21909.756671848932
27,859.5591766487274,1641.0538700886789,3179.7878906011983,5148.318393763813,7842.495503332365,11928.468103621573,40588.42726087142,25167.68189414474
28,1217.929540838243,2325.2651280915525,4505.600216934938,7294.950493598623,11112.541009187287,16902.276797858653,57512.720742839076,35662.001529215246
29,1507.8655724106798,2878.81954197615,5578.235688275819,9031.66215969771,13758.139283400256,20926.28798491363,71205.15454781192,44152.327998945286
30,1580.3843986888544,3017.2746217339245,5846.523368782831,9466.048637728998,14419.85656154944,21932.77402472329,74629.90732187394,46275.92921871819
31,1493.0157174996139,2850.4677614575826,5523.2977730553885,8942.711793218396,13622.637840851152,20720.187411748608,70503.85966465969,43717.47305684207
32,1304.4591097844816,2490.469930550729,4825.721467364562,7813.261070716088,11902.103027509136,18103.217403834064,61599.14073190897,38195.885592034916
33,1126.3200333583015,2150.3615573132292,4166.685433897689,6746.211175124998,10276.625743409488,15630.831917618634,53186.39706974334,32979.35935460316
34,888.3379531250846,1695.999158048536,3286.256673742485,5320.7027523807255,8105.0950876851275,12327.887650969842,41947.52529968202,26010.423675352482
35,623.9878916803552,1191.2942321730648,2308.2780099008482,3737.250591725859,5692.962788869614,8658.983173029852,29463.406999372874,18269.342610723877
36,589.984333650774,1126.3736373336715,2182.4798388473337,3533.5698846451423,5382.6882984853955,8187.049080641883,27857.564962670822,17273.601214810395
37,679.6652752371716,1297.5951332865623,2514.25977846752,4070.7571277592683,6201.00585289219,9431.727467981704,32092.8107497492,19899.768331921794
38,748.3043369815044,1428.6428522865388,2768.1940409571894,4481.903885321535,6827.321189794483,10384.36640295708,35334.33890433083,21909.756671848932
39,859.5591766487274,1641.0538700886789,3179.7878906011983,5148.318393763813,7842.495503332365,11928.468103621573,40588.42726087142,25167.68189414474
40,1217.929540838243,2325.2651280915525,4505.600216934938,7294.950493598623,11112.541009187287,16902.276797858653,57512.720742839076,35662.001529215246
41,1507.8655724106798,2878.81954197615,5578.235688275819,9031.66215969771,13758.139283400256,20926.28798491363,71205.15454781192,44152.327998945286
42,1580.3843986888544,3017.2746217339245,5846.523368782831,9466.048637728998,14419.85656154944,21932.77402472329,74629.90732187394,46275.92921871819
43,1493.0157174996139,2850.4677614575826,5523.2977730553885,8942.711793218396,13622.637840851152,20720.187411748608,70503.85966465969,43717.47305684207
44,1304.4591097844816,2490.469930550729,4825.721467364562,7813.261070716088,11902.103027509136,18103.217403834064,61599.14073190897,38195.885592034916
45,1126.3200333583015,2150.3615573132292,4166.685433897689,6746.211175124998,10276.625743409488,15630.831917618634,53186.39706974334,32979.35935460316
46,888.3379531250846,1695.999158048536,3286.256673742485,5320.7027523807255,8105.0950876851275,12327.887650969842,41947.52529968202,26010.423675352482
47,623.9878916803552,1191.2942321730648,2308.2780099008482,3737.250591725859,5692.962788869614,8658.983173029852,29463.406999372874,18269.342610723877
48,589.984333650774,1126.3736373336715,2182.4798388473337,3533.5698846451423,5382.6882984853955,8187.049080641883,27857.564962670822,17273.601214810395
49,679.6652752371716,1297.5951332865623,2514.25977846752,4070.7571277592683,6201.00585289219,9431.727467981704,32092.8107497492,19899.768331921794
50,748.3043369815044,1428.6428522865388,2768.1940409571894,4481.903885321535,6827.321189794483,10384.36640295708,35334.33890433083,21909.756671848932
51,859.5591766487274,1641.0538700886789,3179.7878906011983,5148.318393763813,7842.495503332365,11928.468103621573,40588.42726087142,25167.68189414474
52,1217.929540838243,2325.2651280915525,4505.600216934938,7294.950493598623,11112.541009187287,16902.276797858653,57512.720742839076,35662.001529215246
53,1199.1106574379703,2289.335561441613,4435.978646422692,7182.22571714721,10940.823112738328,16641.090228807945,56623.98568688808,35110.91975094312
54,1256.7791077626166,2399.4378658911974,4649.326484081914,7527.658707664109,11467.034193948162,17441.468463924,59347.418971199644,36799.650770693355
55,1187.3017498174572,2266.78964708582,4392.290895290645,7111.490570786805,10833.06960086285,16477.194847767758,56066.30168664158,34765.114228237704
56,1037.357688068674,1980.5120265821847,3837.563983715013,6213.328311032156,9464.865211640681,14396.126901030608,48985.08750015628,30374.235214200875
57,895.6978597593272,1710.0509086400998,3313.485082984451,5364.78846205871,8172.252509218147,12430.03551603943,42295.10208706372,26225.947112617443
58,706.4496537908353,1348.7326579713215,2613.350168712114,4231.195078334378,6445.407024050996,9803.46684219374,33357.721938484116,20684.107266879684
59,496.23309115280176,947.3810029568283,1835.6415806280131,2972.0016115523413,4527.230203081373,6885.879141306858,23430.096341142376,14528.241655897655
60,469.1927680018425,895.7548213059979,1735.6043082305923,2810.03055739715,4280.49359751234,6510.587521735051,22153.0979880864,13736.407780840682
61,540.5088825939946,1031.9136484772348,1999.4424858275074,3237.212813846384,4931.236413661543,7500.381171664408,25521.051853582205,15824.789456468237
62,595.0920649989292,1136.1254685130316,2201.376192613361,3564.165104464949,5429.295148853515,8257.939090324286,28098.781181982722,17423.173196017142
63,683.5641835370185,1305.03904388645,2528.684019977758,4094.111519045757,6236.5824765130865,9485.840268418393,32276.939447095916,20013.941807228424
64,968.5476093003276,1849.1377968412758,3582.9970336453803,5801.157164541427,8836.98938451185,13441.114427264369,45735.48294586634,28359.238906282044
65,1199.1106574379703,2289.335561441613,4435.978646422692,7182.22571714721,10940.823112738328,16641.090228807945,56623.98568688808,35110.91975094312
66,1256.7791077626166,2399.4378658911974,4649.326484081914,7527.658707664109,11467.034193948162,17441.468463924,59347.418971199644,36799.650770693355
67,1187.3017498174572,2266.78964708582,4392.290895290645,7111.490570786805,10833.06960086285,16477.194847767758,56066.30168664158,34765.114228237704
68,1037.357688068674,1980.5120265821847,3837.563983715013,6213.328311032156,9464.865211640681,14396.126901030608,48985.08750015628,30374.235214200875
69,895.6978597593272,1710.0509086400998,3313.485082984451,5364.78846205871,8172.252509218147,12430.03551603943,42295.10208706372,26225.947112617443
70,706.4496537908353,1348.7326579713215,2613.350168712114,4231.195078334378,6445.407024050996,9803.46684219374,33357.721938484116,20684.107266879684
71,496.23309115280176,947.3810029568283,1835.6415806280131,2972.0016115523413,4527.230203081373,6885.879141306858,23430.096341142376,14528.241655897655
72,469.1927680018425,895.7548213059979,1735.6043082305923,2810.03055739715,4280.49359751234,6510.587521735051,22153.0979880864,13736.407780840682
73,540.5088825939946,1031.9136484772348,1999.4424858275074,3237.212813846384,4931.236413661543,7500.381171664408,25521.051853582205,15824.789456468237
74,595.0920649989292,1136.1254685130316,2201.376192613361,3564.165104464949,5429.295148853515,8257.939090324286,28098.781181982722,17423.173196017142
75,683.5641835370185,1305.03904388645,2528.684019977758,4094.111519045757,6236.5824765130865,9485.840268418393,32276.939447095916,20013.941807228424
76,968.5476093003276,1849.1377968412758,3582.9970336453803,5801.157164541427,8836.98938451185,13441.114427264369,45735.48294586634,28359.238906282044
77,1199.1106574379703,2289.335561441613,4435.978646422692,7182.22571714721,10940.823112738328,16641.090228807945,56623.98568688808,35110.91975094312
78,1256.7791077626166,2399.4378658911974,4649.326484081914,7527.658707664109,11467.034193948162,17441.468463924,59347.418971199644,36799.650770693355
79,1187.3017498174572,2266.78964708582,4392.290895290645,7111.490570786805,10833.06960086285,16477.194847767758,56066.30168664158,34765.114228237704
80,1037.357688068674,1980.5120265821847,3837.563983715013,6213.328311032156,9464.865211640681,14396.126901030608,48985.08750015628,30374.235214200875
81,895.6978597593272,1710.0509086400998,3313.485082984451,5364.78846205871,8172.252509218147,12430.03551603943,42295.10208706372,26225.947112617443
82,706.4496537908353,1348.7326579713215,2613.350168712114,4231.195078334378,6445.407024050996,9803.46684219374,33357.721938484116,20684.107266879684
83,496.23309115280176,947.3810029568283,1835.6415806280131,2972.0016115523413,4527.230203081373,6885.879141306858,23430.096341142376,14528.241655897655
84,469.1927680018425,895.7548213059979,1735.6043082305923,2810.03055739715,4280.49359751234,6510.587521735051,22153.0979880864,13736.407780840682
85,540.5088825939946,1031.9136484772348,1999.4424858275074,3237.212813846384,4931.236413661543,7500.381171664408,25521.051853582205,15824.789456468237
86,595.0920649989292,1136.1254685130316,2201.376192613361,3564.165104464949,5429.295148853515,8257.939090324286,28098.781181982722,17423.173196017142
87,683.5641835370185,1305.03904388645,2528.684019977758,4094.111519045757,6236.5824765130865,9485.840268418393,32276.939447095916,20013.941807228424
88,968.5476093003276,1849.1377968412758,3582.9970336453803,5801.157164541427,8836.98938451185,13441.114427264369,45735.48294586634,28359.238906282044
89,1199.1106574379703,2289.335561441613,4435.978646422692,7182.22571714721,10940.823112738328,16641.090228807945,56623.98568688808,35110.91975094312
90,1256.7791077626166,2399.4378658911974,4649.326484081914,7527.658707664109,11467.034193948162,17441.468463924,59347.418971199644,36799.650770693355
91,1187.3017498174572,2266.78964708582,4392.290895290645,7111.490570786805,10833.06960086285,16477.194847767758,56066.30168664158,34765.114228237704
92,1037.357688068674,1980.5120265821847,3837.563983715013,6213.328311032156,9464.865211640681,14396.126901030608,48985.08750015628,30374.235214200875
93,895.6978597593272,1710.0509086400998,3313.485082984451,5364.78846205871,8172.252509218147,12430.03551603943,42295.10208706372,26225.947112617443
94,706.4496537908353,1348.7326579713215,2613.350168712114,4231.195078334378,6445.407024050996,9803.46684219374,33357.721938484116,20684.107266879684
95,496.23309115280176,947.3810029568283,1835.6415806280131,2972.0016115523413,4527.230203081373,6885.879141306858,23430.096341142376,14528.241655897655
96,469.1927680018425,895.7548213059979,1735.6043082305923,2810.03055739715,4280.49359751234,6510.587521735051,22153.0979880864,13736.407780840682
97,540.5088825939946,1031.9136484772348,1999.4424858275074,3237.212813846384,4931.236413661543,7500.381171664408,25521.051853582205,15824.789456468237
98,595.0920649989292,1136.1254685130316,2201.376192613361,3564.165104464949,5429.295148853515,8257.939090324286,28098.781181982722,17423.173196017142
99,683.5641835370185,1305.03904388645,2528.684019977758,4094.111519045757,6236.5824765130865,9485.840268418393,32276.939447095916,20013.941807228424
100,968.5476093003276,1849.1377968412758,3582.9970336453803,5801.157164541427,8836.98938451185,13441.114427264369,45735.48294586634,28359.238906282044
101,1199.1106574379703,2289.335561441613,4435.978646422692,7182.22571714721,10940.823112738328,16641.090228807945,56623.98568688808,35110.91975094312
102,1256.7791077626166,2399.4378658911974,4649.326484081914,7527.658707664109,11467.034193948162,17441.468463924,59347.418971199644,36799.650770693355
103,1187.3017498174572,2266.78964708582,4392.290895290645,7111.490570786805,10833.06960086285,16477.194847767758,56066.30168664158,34765.114228237704
104,1037.357688068674,1980.5120265821847,3837.563983715013,6213.328311032156,9464.865211640681,14396.126901030608,48985.08750015628,30374.235214200875
105,895.6978597593272,1710.0509086400998,3313.485082984451,5364.78846205871,8172.252509218147,12430.03551603943,42295.10208706372,26225.947112617443
106,706.4496537908353,1348.7326579713215,2613.350168712114,4231.195078334378,6445.407024050996,9803.46684219374,33357.721938484116,20684.107266879684
107,496.23309115280176,947.3810029568283,1835.6415806280131,2972.0016115523413,4527.230203081373,6885.879141306858,23430.096341142376,14528.241655897655
108,469.1927680018425,895.7548213059979,1735.6043082305923,2810.03055739715,4280.49359751234,6510.587521735051,22153.0979880864,13736.407780840682
109,540.5088825939946,1031.9136484772348,1999.4424858275074,3237.212813846384,4931.236413661543,7500.381171664408,25521.051853582205,15824.789456468237
110,595.0920649989292,1136.1254685130316,2201.376192613361,3564.165104464949,5429.295148853515,8257.939090324286,28098.781181982722,17423.173196017142
111,683.5641835370185,1305.03904388645,2528.684019977758,4094.111519045757,6236.5824765130865,9485.840268418393,32276.939447095916,20013.941807228424
112,968.5476093003276,1849.1377968412758,3582.9970336453803,5801.157164541427,8836.98938451185,13441.114427264369,45735.48294586634,28359.238906282044
113,1199.1106574379703,2289.335561441613,4435.978646422692,7182.22571714721,10940.823112738328,16641.090228807945,56623.98568688808,35110.91975094312
114,1256.7791077626166,2399.4378658911974,4649.326484081914,7527.658707664109,11467.034193948162,17441.468463924,59347.418971199644,36799.650770693355
115,1187.3017498174572,2266.78964708582,4392.290895290645,7111.490570786805,10833.06960086285,16477.194847767758,56066.30168664158,34765.114228237704
116,1037.357688068674,1980.5120265821847,3837.563983715013,6213.328311032156,9464.865211640681,14396.126901030608,48985.08750015628,30374.235214200875
117,895.6978597593272,1710.0509086400998,3313.485082984451,5364.78846205871,8172.252509218147,12430.03551603943,42295.10208706372,26225.947112617443
118,706.4496537908353,1348.7326579713215,2613.350168712114,4231.195078334378,6445.407024050996,9803.46684219374,33357.721938484116,20684.107266879684
119,496.23309115280176,947.3810029568283,1835.6415806280131,2972.0016115523413,4527.230203081373,6885.879141306858,23430.096341142376,14528.241655897655
